ID,ECLO
ACCIDENT_39673,3.48453
ACCIDENT_39674,4.3927526
ACCIDENT_39675,3.6234417
ACCIDENT_39676,4.1383896
ACCIDENT_39677,3.439282
ACCIDENT_39678,3.6331978
ACCIDENT_39679,4.240405
ACCIDENT_39680,4.3781986
ACCIDENT_39681,3.5287433
ACCIDENT_39682,3.8562536
ACCIDENT_39683,3.8350806
ACCIDENT_39684,3.6794343
ACCIDENT_39685,4.525073
ACCIDENT_39686,4.608264
ACCIDENT_39687,4.5431585
ACCIDENT_39688,3.262741
ACCIDENT_39689,4.3675694
ACCIDENT_39690,4.1259894
ACCIDENT_39691,3.6794343
ACCIDENT_39692,3.7364545
ACCIDENT_39693,3.4457812
ACCIDENT_39694,4.3803954
ACCIDENT_39695,4.02124
ACCIDENT_39696,4.329729
ACCIDENT_39697,3.9805422
ACCIDENT_39698,4.176262
ACCIDENT_39699,3.6794343
ACCIDENT_39700,4.0005336
ACCIDENT_39701,4.1914153
ACCIDENT_39702,4.0583744
ACCIDENT_39703,4.4302053
ACCIDENT_39704,4.1824965
ACCIDENT_39705,4.029671
ACCIDENT_39706,3.1383433
ACCIDENT_39707,4.2530274
ACCIDENT_39708,4.2211885
ACCIDENT_39709,4.3798738
ACCIDENT_39710,3.6141706
ACCIDENT_39711,3.7471623
ACCIDENT_39712,3.9633412
ACCIDENT_39713,4.1140394
ACCIDENT_39714,4.494273
ACCIDENT_39715,4.707833
ACCIDENT_39716,4.1813583
ACCIDENT_39717,4.2369246
ACCIDENT_39718,4.0846696
ACCIDENT_39719,3.961112
ACCIDENT_39720,4.012291
ACCIDENT_39721,4.1992493
ACCIDENT_39722,4.20801
ACCIDENT_39723,4.1502137
ACCIDENT_39724,4.0564194
ACCIDENT_39725,4.191756
ACCIDENT_39726,4.4452343
ACCIDENT_39727,3.3492794
ACCIDENT_39728,3.978866
ACCIDENT_39729,4.1022644
ACCIDENT_39730,4.277551
ACCIDENT_39731,4.5074196
ACCIDENT_39732,3.6410103
ACCIDENT_39733,4.0056686
ACCIDENT_39734,3.3685956
ACCIDENT_39735,4.0783024
ACCIDENT_39736,4.2445154
ACCIDENT_39737,3.6794343
ACCIDENT_39738,4.1072206
ACCIDENT_39739,4.146855
ACCIDENT_39740,3.969274
ACCIDENT_39741,3.423459
ACCIDENT_39742,3.9975824
ACCIDENT_39743,3.9125652
ACCIDENT_39744,4.239062
ACCIDENT_39745,4.097748
ACCIDENT_39746,3.4087467
ACCIDENT_39747,3.9382277
ACCIDENT_39748,4.169454
ACCIDENT_39749,3.2477965
ACCIDENT_39750,3.8631983
ACCIDENT_39751,3.6353402
ACCIDENT_39752,4.620765
ACCIDENT_39753,4.0947666
ACCIDENT_39754,4.2009206
ACCIDENT_39755,3.3972292
ACCIDENT_39756,3.9750361
ACCIDENT_39757,4.0418077
ACCIDENT_39758,4.7561827
ACCIDENT_39759,3.1583805
ACCIDENT_39760,4.3259807
ACCIDENT_39761,4.0645804
ACCIDENT_39762,4.574535
ACCIDENT_39763,4.354939
ACCIDENT_39764,3.6037383
ACCIDENT_39765,4.465734
ACCIDENT_39766,3.5215755
ACCIDENT_39767,3.1492348
ACCIDENT_39768,3.4235005
ACCIDENT_39769,4.2367373
ACCIDENT_39770,4.06787
ACCIDENT_39771,4.054126
ACCIDENT_39772,4.4000344
ACCIDENT_39773,3.9950404
ACCIDENT_39774,3.971404
ACCIDENT_39775,3.3499832
ACCIDENT_39776,3.6794343
ACCIDENT_39777,4.158795
ACCIDENT_39778,4.036975
ACCIDENT_39779,4.3757877
ACCIDENT_39780,4.283165
ACCIDENT_39781,3.7791948
ACCIDENT_39782,4.158989
ACCIDENT_39783,4.182693
ACCIDENT_39784,5.360697
ACCIDENT_39785,4.590795
ACCIDENT_39786,3.3851767
ACCIDENT_39787,4.9129395
ACCIDENT_39788,3.6794343
ACCIDENT_39789,4.192997
ACCIDENT_39790,4.3911424
ACCIDENT_39791,3.853835
ACCIDENT_39792,3.5725975
ACCIDENT_39793,4.387804
ACCIDENT_39794,3.6156254
ACCIDENT_39795,4.776315
ACCIDENT_39796,3.4462423
ACCIDENT_39797,4.470005
ACCIDENT_39798,4.3578835
ACCIDENT_39799,4.2491198
ACCIDENT_39800,4.273203
ACCIDENT_39801,3.9061131
ACCIDENT_39802,4.4641147
ACCIDENT_39803,4.6214685
ACCIDENT_39804,4.6419706
ACCIDENT_39805,3.3909945
ACCIDENT_39806,4.382549
ACCIDENT_39807,5.567088
ACCIDENT_39808,4.5416436
ACCIDENT_39809,4.2796197
ACCIDENT_39810,3.122264
ACCIDENT_39811,3.7013965
ACCIDENT_39812,4.347328
ACCIDENT_39813,4.2638917
ACCIDENT_39814,3.623454
ACCIDENT_39815,4.5606456
ACCIDENT_39816,5.2043285
ACCIDENT_39817,4.4026637
ACCIDENT_39818,5.064779
ACCIDENT_39819,5.3518343
ACCIDENT_39820,4.8657913
ACCIDENT_39821,5.0566115
ACCIDENT_39822,5.810808
ACCIDENT_39823,4.665683
ACCIDENT_39824,4.418985
ACCIDENT_39825,4.631412
ACCIDENT_39826,4.1567044
ACCIDENT_39827,4.388535
ACCIDENT_39828,4.212804
ACCIDENT_39829,4.502026
ACCIDENT_39830,4.953386
ACCIDENT_39831,4.8121376
ACCIDENT_39832,4.78225
ACCIDENT_39833,5.2191997
ACCIDENT_39834,4.913086
ACCIDENT_39835,3.7572408
ACCIDENT_39836,4.8875556
ACCIDENT_39837,4.49219
ACCIDENT_39838,4.6753635
ACCIDENT_39839,5.05419
ACCIDENT_39840,4.7932005
ACCIDENT_39841,4.5470753
ACCIDENT_39842,3.893703
ACCIDENT_39843,4.4607472
ACCIDENT_39844,4.0971274
ACCIDENT_39845,5.063361
ACCIDENT_39846,4.0894012
ACCIDENT_39847,4.3573494
ACCIDENT_39848,4.5229588
ACCIDENT_39849,4.0820146
ACCIDENT_39850,3.4017034
ACCIDENT_39851,4.3022685
ACCIDENT_39852,4.0125685
ACCIDENT_39853,3.4730802
ACCIDENT_39854,4.211823
ACCIDENT_39855,4.356906
ACCIDENT_39856,4.1398444
ACCIDENT_39857,4.1978073
ACCIDENT_39858,4.2151284
ACCIDENT_39859,4.2711596
ACCIDENT_39860,4.196037
ACCIDENT_39861,3.3481646
ACCIDENT_39862,4.5412827
ACCIDENT_39863,3.4450626
ACCIDENT_39864,3.5177245
ACCIDENT_39865,3.6794343
ACCIDENT_39866,4.3404236
ACCIDENT_39867,4.4111056
ACCIDENT_39868,4.5068607
ACCIDENT_39869,4.6910763
ACCIDENT_39870,4.697665
ACCIDENT_39871,4.5212207
ACCIDENT_39872,4.159976
ACCIDENT_39873,4.023354
ACCIDENT_39874,4.5879064
ACCIDENT_39875,4.381339
ACCIDENT_39876,3.912294
ACCIDENT_39877,4.2860475
ACCIDENT_39878,3.887566
ACCIDENT_39879,4.216208
ACCIDENT_39880,3.2979817
ACCIDENT_39881,3.5442467
ACCIDENT_39882,4.4123087
ACCIDENT_39883,3.982926
ACCIDENT_39884,4.1513395
ACCIDENT_39885,4.216117
ACCIDENT_39886,3.8303204
ACCIDENT_39887,3.5926623
ACCIDENT_39888,4.0699735
ACCIDENT_39889,3.4204626
ACCIDENT_39890,4.2111697
ACCIDENT_39891,4.363319
ACCIDENT_39892,3.7088242
ACCIDENT_39893,4.424064
ACCIDENT_39894,3.3538828
ACCIDENT_39895,4.0827436
ACCIDENT_39896,4.2640743
ACCIDENT_39897,4.278319
ACCIDENT_39898,3.563877
ACCIDENT_39899,4.391749
ACCIDENT_39900,4.080604
ACCIDENT_39901,5.6381016
ACCIDENT_39902,3.3079653
ACCIDENT_39903,4.37217
ACCIDENT_39904,3.50063
ACCIDENT_39905,4.5212836
ACCIDENT_39906,4.25049
ACCIDENT_39907,4.059908
ACCIDENT_39908,4.396111
ACCIDENT_39909,4.0176272
ACCIDENT_39910,4.162657
ACCIDENT_39911,4.1896653
ACCIDENT_39912,4.039083
ACCIDENT_39913,4.0051923
ACCIDENT_39914,3.8020573
ACCIDENT_39915,3.7902513
ACCIDENT_39916,3.8221645
ACCIDENT_39917,3.6794343
ACCIDENT_39918,4.545017
ACCIDENT_39919,4.2674813
ACCIDENT_39920,3.9762998
ACCIDENT_39921,4.2667456
ACCIDENT_39922,4.4195037
ACCIDENT_39923,3.3897119
ACCIDENT_39924,4.461705
ACCIDENT_39925,4.4768033
ACCIDENT_39926,4.4879827
ACCIDENT_39927,3.5890298
ACCIDENT_39928,4.418198
ACCIDENT_39929,4.035385
ACCIDENT_39930,4.182613
ACCIDENT_39931,4.015002
ACCIDENT_39932,4.0105987
ACCIDENT_39933,3.969401
ACCIDENT_39934,4.046289
ACCIDENT_39935,3.9941826
ACCIDENT_39936,4.041902
ACCIDENT_39937,3.8631911
ACCIDENT_39938,4.4390664
ACCIDENT_39939,3.1376448
ACCIDENT_39940,4.0298367
ACCIDENT_39941,3.9050732
ACCIDENT_39942,3.3635182
ACCIDENT_39943,4.0787716
ACCIDENT_39944,3.9785686
ACCIDENT_39945,3.4184566
ACCIDENT_39946,5.7626534
ACCIDENT_39947,3.9613285
ACCIDENT_39948,4.0682387
ACCIDENT_39949,3.9571834
ACCIDENT_39950,4.147751
ACCIDENT_39951,4.018953
ACCIDENT_39952,4.1633034
ACCIDENT_39953,3.9903107
ACCIDENT_39954,4.9995966
ACCIDENT_39955,4.2903957
ACCIDENT_39956,4.3837113
ACCIDENT_39957,3.977769
ACCIDENT_39958,4.036578
ACCIDENT_39959,3.9562745
ACCIDENT_39960,4.314799
ACCIDENT_39961,4.4068646
ACCIDENT_39962,4.458437
ACCIDENT_39963,3.9467983
ACCIDENT_39964,4.3893995
ACCIDENT_39965,4.5683646
ACCIDENT_39966,3.6208363
ACCIDENT_39967,4.2524133
ACCIDENT_39968,4.3313937
ACCIDENT_39969,3.6794343
ACCIDENT_39970,4.293909
ACCIDENT_39971,3.9778948
ACCIDENT_39972,4.0326614
ACCIDENT_39973,3.4701085
ACCIDENT_39974,4.1932755
ACCIDENT_39975,4.0931587
ACCIDENT_39976,3.5396843
ACCIDENT_39977,4.2674756
ACCIDENT_39978,4.0725884
ACCIDENT_39979,3.9744635
ACCIDENT_39980,3.774644
ACCIDENT_39981,3.6261072
ACCIDENT_39982,4.2356687
ACCIDENT_39983,3.478107
ACCIDENT_39984,3.7057424
ACCIDENT_39985,4.316326
ACCIDENT_39986,4.2375765
ACCIDENT_39987,4.032732
ACCIDENT_39988,3.9002404
ACCIDENT_39989,3.9263635
ACCIDENT_39990,3.7633471
ACCIDENT_39991,3.9699078
ACCIDENT_39992,4.5747514
ACCIDENT_39993,4.284424
ACCIDENT_39994,4.2733717
ACCIDENT_39995,4.140975
ACCIDENT_39996,4.3549285
ACCIDENT_39997,4.484007
ACCIDENT_39998,3.2416816
ACCIDENT_39999,4.043217
ACCIDENT_40000,4.835789
ACCIDENT_40001,5.0027747
ACCIDENT_40002,4.1804566
ACCIDENT_40003,4.0082994
ACCIDENT_40004,3.456616
ACCIDENT_40005,4.7913933
ACCIDENT_40006,4.6891685
ACCIDENT_40007,5.0602255
ACCIDENT_40008,4.6542106
ACCIDENT_40009,4.354677
ACCIDENT_40010,4.724817
ACCIDENT_40011,4.3789263
ACCIDENT_40012,3.6794343
ACCIDENT_40013,4.2885294
ACCIDENT_40014,4.1623955
ACCIDENT_40015,4.183807
ACCIDENT_40016,4.1336865
ACCIDENT_40017,4.336612
ACCIDENT_40018,3.374208
ACCIDENT_40019,4.394552
ACCIDENT_40020,5.0661845
ACCIDENT_40021,4.456632
ACCIDENT_40022,3.5690808
ACCIDENT_40023,4.3383403
ACCIDENT_40024,4.3054767
ACCIDENT_40025,4.160415
ACCIDENT_40026,3.961382
ACCIDENT_40027,4.2816086
ACCIDENT_40028,3.6440544
ACCIDENT_40029,4.5145054
ACCIDENT_40030,4.5519342
ACCIDENT_40031,4.6066957
ACCIDENT_40032,4.5385804
ACCIDENT_40033,4.571729
ACCIDENT_40034,4.3735023
ACCIDENT_40035,4.447396
ACCIDENT_40036,4.341185
ACCIDENT_40037,3.798129
ACCIDENT_40038,3.8389645
ACCIDENT_40039,4.874386
ACCIDENT_40040,4.1302547
ACCIDENT_40041,4.1243734
ACCIDENT_40042,4.4562807
ACCIDENT_40043,4.3208146
ACCIDENT_40044,3.8894143
ACCIDENT_40045,3.7654486
ACCIDENT_40046,4.401998
ACCIDENT_40047,4.342493
ACCIDENT_40048,4.399429
ACCIDENT_40049,4.513661
ACCIDENT_40050,3.440362
ACCIDENT_40051,4.5777802
ACCIDENT_40052,4.7081966
ACCIDENT_40053,4.87412
ACCIDENT_40054,5.102641
ACCIDENT_40055,3.7281957
ACCIDENT_40056,4.141162
ACCIDENT_40057,3.3625636
ACCIDENT_40058,4.186463
ACCIDENT_40059,4.3291173
ACCIDENT_40060,4.386862
ACCIDENT_40061,4.011794
ACCIDENT_40062,4.358004
ACCIDENT_40063,4.30634
ACCIDENT_40064,4.089188
ACCIDENT_40065,4.182752
ACCIDENT_40066,4.106054
ACCIDENT_40067,4.3606057
ACCIDENT_40068,4.077772
ACCIDENT_40069,4.329511
ACCIDENT_40070,3.6794343
ACCIDENT_40071,4.017862
ACCIDENT_40072,4.2237096
ACCIDENT_40073,3.9860654
ACCIDENT_40074,3.3221536
ACCIDENT_40075,4.320118
ACCIDENT_40076,4.2044053
ACCIDENT_40077,4.0369363
ACCIDENT_40078,4.7177544
ACCIDENT_40079,4.208596
ACCIDENT_40080,3.9780517
ACCIDENT_40081,3.701291
ACCIDENT_40082,4.060397
ACCIDENT_40083,4.374373
ACCIDENT_40084,4.4185033
ACCIDENT_40085,4.583828
ACCIDENT_40086,4.694796
ACCIDENT_40087,4.341846
ACCIDENT_40088,4.18981
ACCIDENT_40089,4.0924525
ACCIDENT_40090,4.1899147
ACCIDENT_40091,3.4029408
ACCIDENT_40092,3.9686866
ACCIDENT_40093,4.28997
ACCIDENT_40094,4.1120634
ACCIDENT_40095,4.1568418
ACCIDENT_40096,4.1874385
ACCIDENT_40097,3.6775374
ACCIDENT_40098,3.9475708
ACCIDENT_40099,3.3355513
ACCIDENT_40100,3.5477262
ACCIDENT_40101,4.508736
ACCIDENT_40102,3.9392805
ACCIDENT_40103,3.5259714
ACCIDENT_40104,3.3024468
ACCIDENT_40105,3.6476889
ACCIDENT_40106,4.0703187
ACCIDENT_40107,3.628388
ACCIDENT_40108,3.6794343
ACCIDENT_40109,3.7847977
ACCIDENT_40110,4.0817556
ACCIDENT_40111,3.2443829
ACCIDENT_40112,3.773333
ACCIDENT_40113,4.71196
ACCIDENT_40114,4.2830853
ACCIDENT_40115,4.400959
ACCIDENT_40116,4.3316154
ACCIDENT_40117,4.485515
ACCIDENT_40118,4.045437
ACCIDENT_40119,4.0735393
ACCIDENT_40120,3.280415
ACCIDENT_40121,4.0835147
ACCIDENT_40122,4.1204286
ACCIDENT_40123,4.2573185
ACCIDENT_40124,3.8876324
ACCIDENT_40125,4.2484856
ACCIDENT_40126,3.6570916
ACCIDENT_40127,3.943088
ACCIDENT_40128,3.936655
ACCIDENT_40129,3.6614127
ACCIDENT_40130,4.1321898
ACCIDENT_40131,4.1248884
ACCIDENT_40132,3.6660352
ACCIDENT_40133,4.1975446
ACCIDENT_40134,3.3474107
ACCIDENT_40135,3.6784425
ACCIDENT_40136,4.064001
ACCIDENT_40137,4.300193
ACCIDENT_40138,4.20969
ACCIDENT_40139,3.4222631
ACCIDENT_40140,4.1325197
ACCIDENT_40141,4.233281
ACCIDENT_40142,3.9311795
ACCIDENT_40143,4.285602
ACCIDENT_40144,4.1193223
ACCIDENT_40145,3.9220228
ACCIDENT_40146,3.297473
ACCIDENT_40147,3.3895073
ACCIDENT_40148,4.1860504
ACCIDENT_40149,4.719888
ACCIDENT_40150,4.6225233
ACCIDENT_40151,4.559981
ACCIDENT_40152,3.4295063
ACCIDENT_40153,3.9059596
ACCIDENT_40154,3.9814014
ACCIDENT_40155,3.908041
ACCIDENT_40156,3.6794343
ACCIDENT_40157,4.4765577
ACCIDENT_40158,3.7724175
ACCIDENT_40159,3.6006484
ACCIDENT_40160,3.4822884
ACCIDENT_40161,3.5152645
ACCIDENT_40162,4.243587
ACCIDENT_40163,4.0914345
ACCIDENT_40164,4.55744
ACCIDENT_40165,3.9444962
ACCIDENT_40166,4.142919
ACCIDENT_40167,4.084635
ACCIDENT_40168,3.310945
ACCIDENT_40169,4.0834236
ACCIDENT_40170,4.0104184
ACCIDENT_40171,3.86728
ACCIDENT_40172,4.19314
ACCIDENT_40173,3.915402
ACCIDENT_40174,4.561242
ACCIDENT_40175,3.5713763
ACCIDENT_40176,4.3487988
ACCIDENT_40177,3.4303045
ACCIDENT_40178,3.4680705
ACCIDENT_40179,3.9775882
ACCIDENT_40180,3.721346
ACCIDENT_40181,4.026748
ACCIDENT_40182,3.7882586
ACCIDENT_40183,4.511974
ACCIDENT_40184,3.6714072
ACCIDENT_40185,3.364356
ACCIDENT_40186,4.301448
ACCIDENT_40187,3.6794343
ACCIDENT_40188,4.0856385
ACCIDENT_40189,4.010516
ACCIDENT_40190,3.9775496
ACCIDENT_40191,3.4041367
ACCIDENT_40192,4.0875463
ACCIDENT_40193,4.1939373
ACCIDENT_40194,4.261643
ACCIDENT_40195,4.0239825
ACCIDENT_40196,4.0615654
ACCIDENT_40197,3.469524
ACCIDENT_40198,3.3479023
ACCIDENT_40199,4.912001
ACCIDENT_40200,3.8371043
ACCIDENT_40201,4.1836033
ACCIDENT_40202,3.9598002
ACCIDENT_40203,4.2346077
ACCIDENT_40204,4.2185993
ACCIDENT_40205,4.0123916
ACCIDENT_40206,3.8890638
ACCIDENT_40207,4.608182
ACCIDENT_40208,3.3906455
ACCIDENT_40209,3.1280537
ACCIDENT_40210,4.006528
ACCIDENT_40211,3.9350877
ACCIDENT_40212,4.461099
ACCIDENT_40213,4.0302496
ACCIDENT_40214,3.936232
ACCIDENT_40215,4.245258
ACCIDENT_40216,3.8777084
ACCIDENT_40217,3.3800774
ACCIDENT_40218,4.2328787
ACCIDENT_40219,5.151408
ACCIDENT_40220,3.6794343
ACCIDENT_40221,4.1171846
ACCIDENT_40222,4.4321976
ACCIDENT_40223,4.3957076
ACCIDENT_40224,4.3968587
ACCIDENT_40225,4.6280704
ACCIDENT_40226,4.4833045
ACCIDENT_40227,4.3995233
ACCIDENT_40228,3.976604
ACCIDENT_40229,4.099612
ACCIDENT_40230,4.8220754
ACCIDENT_40231,4.599889
ACCIDENT_40232,4.19899
ACCIDENT_40233,4.981896
ACCIDENT_40234,4.503934
ACCIDENT_40235,4.354177
ACCIDENT_40236,4.180246
ACCIDENT_40237,4.440592
ACCIDENT_40238,4.2328877
ACCIDENT_40239,4.604988
ACCIDENT_40240,4.317656
ACCIDENT_40241,4.989972
ACCIDENT_40242,4.192748
ACCIDENT_40243,4.3039746
ACCIDENT_40244,4.4796724
ACCIDENT_40245,4.572982
ACCIDENT_40246,4.2777143
ACCIDENT_40247,4.8076
ACCIDENT_40248,3.5341039
ACCIDENT_40249,4.7941403
ACCIDENT_40250,4.669042
ACCIDENT_40251,4.472965
ACCIDENT_40252,4.493304
ACCIDENT_40253,4.846597
ACCIDENT_40254,3.161611
ACCIDENT_40255,3.664267
ACCIDENT_40256,4.392032
ACCIDENT_40257,3.5427337
ACCIDENT_40258,4.30393
ACCIDENT_40259,4.0860095
ACCIDENT_40260,4.567336
ACCIDENT_40261,4.665191
ACCIDENT_40262,4.4759583
ACCIDENT_40263,4.7512865
ACCIDENT_40264,4.608398
ACCIDENT_40265,4.887952
ACCIDENT_40266,5.287191
ACCIDENT_40267,4.5521417
ACCIDENT_40268,4.4978795
ACCIDENT_40269,4.6779532
ACCIDENT_40270,5.0779104
ACCIDENT_40271,5.111368
ACCIDENT_40272,3.4783888
ACCIDENT_40273,3.467156
ACCIDENT_40274,3.5666995
ACCIDENT_40275,4.1382456
ACCIDENT_40276,4.214034
ACCIDENT_40277,3.6794343
ACCIDENT_40278,3.6794343
ACCIDENT_40279,4.2294464
ACCIDENT_40280,4.709627
ACCIDENT_40281,4.1703815
ACCIDENT_40282,4.671098
ACCIDENT_40283,4.709213
ACCIDENT_40284,4.392593
ACCIDENT_40285,4.0825615
ACCIDENT_40286,4.243108
ACCIDENT_40287,4.2884994
ACCIDENT_40288,4.478206
ACCIDENT_40289,4.314582
ACCIDENT_40290,3.7529511
ACCIDENT_40291,4.310841
ACCIDENT_40292,4.5312057
ACCIDENT_40293,4.1305923
ACCIDENT_40294,3.4275413
ACCIDENT_40295,4.116536
ACCIDENT_40296,4.5721736
ACCIDENT_40297,4.0834703
ACCIDENT_40298,3.9332466
ACCIDENT_40299,4.21092
ACCIDENT_40300,3.0279834
ACCIDENT_40301,3.983428
ACCIDENT_40302,3.3975663
ACCIDENT_40303,3.118422
ACCIDENT_40304,4.243067
ACCIDENT_40305,4.1529045
ACCIDENT_40306,3.4167247
ACCIDENT_40307,3.9305992
ACCIDENT_40308,3.7744498
ACCIDENT_40309,4.6596026
ACCIDENT_40310,3.6495142
ACCIDENT_40311,4.271107
ACCIDENT_40312,4.8030577
ACCIDENT_40313,4.111088
ACCIDENT_40314,3.466899
ACCIDENT_40315,4.085138
ACCIDENT_40316,4.2897925
ACCIDENT_40317,4.443373
ACCIDENT_40318,3.434289
ACCIDENT_40319,4.328735
ACCIDENT_40320,4.6397476
ACCIDENT_40321,4.017152
ACCIDENT_40322,4.625539
ACCIDENT_40323,4.7706637
ACCIDENT_40324,4.491808
ACCIDENT_40325,3.4520965
ACCIDENT_40326,4.0849447
ACCIDENT_40327,4.1291986
ACCIDENT_40328,4.1719255
ACCIDENT_40329,4.2827005
ACCIDENT_40330,4.2267075
ACCIDENT_40331,4.1134224
ACCIDENT_40332,4.2156744
ACCIDENT_40333,4.1846075
ACCIDENT_40334,3.7835884
ACCIDENT_40335,4.859007
ACCIDENT_40336,3.544815
ACCIDENT_40337,4.1669965
ACCIDENT_40338,4.254065
ACCIDENT_40339,4.4390435
ACCIDENT_40340,3.9180837
ACCIDENT_40341,3.7859092
ACCIDENT_40342,4.147692
ACCIDENT_40343,4.413526
ACCIDENT_40344,4.605852
ACCIDENT_40345,4.2941475
ACCIDENT_40346,4.4003277
ACCIDENT_40347,4.30466
ACCIDENT_40348,4.105954
ACCIDENT_40349,4.5156083
ACCIDENT_40350,3.6358075
ACCIDENT_40351,4.3774223
ACCIDENT_40352,3.6645627
ACCIDENT_40353,3.5600877
ACCIDENT_40354,4.5656953
ACCIDENT_40355,4.456822
ACCIDENT_40356,4.2020807
ACCIDENT_40357,4.3819075
ACCIDENT_40358,3.7391553
ACCIDENT_40359,3.982038
ACCIDENT_40360,4.028045
ACCIDENT_40361,3.9916334
ACCIDENT_40362,4.0301723
ACCIDENT_40363,3.8983932
ACCIDENT_40364,4.525278
ACCIDENT_40365,4.2829385
ACCIDENT_40366,4.2473392
ACCIDENT_40367,4.2473392
ACCIDENT_40368,3.8965282
ACCIDENT_40369,3.4062529
ACCIDENT_40370,4.065004
ACCIDENT_40371,3.9818816
ACCIDENT_40372,3.8974943
ACCIDENT_40373,3.9447255
ACCIDENT_40374,3.7721176
ACCIDENT_40375,3.3545508
ACCIDENT_40376,3.6794343
ACCIDENT_40377,3.5831738
ACCIDENT_40378,4.0260396
ACCIDENT_40379,3.4526477
ACCIDENT_40380,4.3319645
ACCIDENT_40381,4.2149057
ACCIDENT_40382,4.114994
ACCIDENT_40383,4.1804533
ACCIDENT_40384,4.4135094
ACCIDENT_40385,4.4497576
ACCIDENT_40386,4.095904
ACCIDENT_40387,4.2837563
ACCIDENT_40388,3.3767242
ACCIDENT_40389,4.3838835
ACCIDENT_40390,3.9487834
ACCIDENT_40391,3.974825
ACCIDENT_40392,3.7369547
ACCIDENT_40393,3.5117059
ACCIDENT_40394,3.428656
ACCIDENT_40395,4.0754066
ACCIDENT_40396,3.93503
ACCIDENT_40397,3.6674247
ACCIDENT_40398,4.019132
ACCIDENT_40399,3.9319382
ACCIDENT_40400,3.3448858
ACCIDENT_40401,4.0043654
ACCIDENT_40402,4.157251
ACCIDENT_40403,3.7596335
ACCIDENT_40404,4.18845
ACCIDENT_40405,3.6306267
ACCIDENT_40406,3.3847404
ACCIDENT_40407,3.998599
ACCIDENT_40408,4.3495693
ACCIDENT_40409,3.338801
ACCIDENT_40410,4.0741153
ACCIDENT_40411,4.1731195
ACCIDENT_40412,3.7399073
ACCIDENT_40413,4.341385
ACCIDENT_40414,4.0788946
ACCIDENT_40415,4.781802
ACCIDENT_40416,4.0703125
ACCIDENT_40417,3.8735032
ACCIDENT_40418,3.333683
ACCIDENT_40419,3.9784298
ACCIDENT_40420,3.5976462
ACCIDENT_40421,3.9459915
ACCIDENT_40422,4.24022
ACCIDENT_40423,3.866458
ACCIDENT_40424,4.3171916
ACCIDENT_40425,4.1102467
ACCIDENT_40426,4.1286182
ACCIDENT_40427,4.2014375
ACCIDENT_40428,4.2385163
ACCIDENT_40429,4.424205
ACCIDENT_40430,4.388867
ACCIDENT_40431,4.2153697
ACCIDENT_40432,3.7645946
ACCIDENT_40433,4.8797455
ACCIDENT_40434,4.075812
ACCIDENT_40435,3.5393658
ACCIDENT_40436,4.3934007
ACCIDENT_40437,4.586688
ACCIDENT_40438,4.780254
ACCIDENT_40439,4.3088818
ACCIDENT_40440,4.936903
ACCIDENT_40441,4.305469
ACCIDENT_40442,4.76425
ACCIDENT_40443,4.652874
ACCIDENT_40444,3.6428914
ACCIDENT_40445,3.3882523
ACCIDENT_40446,4.394206
ACCIDENT_40447,4.033851
ACCIDENT_40448,3.2474236
ACCIDENT_40449,4.4407725
