ID,ECLO
ACCIDENT_39684,4.109151891360748
ACCIDENT_39685,4.958919273485898
ACCIDENT_39686,5.064368052149901
ACCIDENT_39687,5.054944441844068
ACCIDENT_39688,3.786800252791112
ACCIDENT_39689,5.062124982442917
ACCIDENT_39690,4.750662584484543
ACCIDENT_39691,4.266851143423653
ACCIDENT_39692,4.200957790309007
ACCIDENT_39693,3.8090343716868533
ACCIDENT_39694,5.05865266176465
ACCIDENT_39695,4.654182642437931
ACCIDENT_39696,4.941738078958075
ACCIDENT_39697,4.521277227976554
ACCIDENT_39698,4.7217662918723144
ACCIDENT_39699,4.166659180555691
ACCIDENT_39700,4.641810653057796
ACCIDENT_39701,4.819365698725987
ACCIDENT_39702,4.641810653057796
ACCIDENT_39703,5.059074490205308
ACCIDENT_39704,4.807395375948802
ACCIDENT_39705,4.641810653057796
ACCIDENT_39706,3.86783249103856
ACCIDENT_39707,4.958909623175088
ACCIDENT_39708,4.946939300397903
ACCIDENT_39709,5.116429555299773
ACCIDENT_39710,3.9445755101266067
ACCIDENT_39711,4.748537453768295
ACCIDENT_39712,4.023620142863085
ACCIDENT_39713,4.541383920854626
ACCIDENT_39714,5.103983634396545
ACCIDENT_39715,5.460866496788596
ACCIDENT_39716,4.663604213180338
ACCIDENT_39717,5.356748280340292
ACCIDENT_39718,4.62487495156162
ACCIDENT_39719,4.863626931057395
ACCIDENT_39720,4.572735585008331
ACCIDENT_39721,5.003747991166903
ACCIDENT_39722,5.003747991166903
ACCIDENT_39723,4.807395375948802
ACCIDENT_39724,4.545033173633897
ACCIDENT_39725,4.946939300397903
ACCIDENT_39726,5.101696544349051
ACCIDENT_39727,3.708163020715268
ACCIDENT_39728,4.492037450828787
ACCIDENT_39729,4.545033173633897
ACCIDENT_39730,5.003606344643113
ACCIDENT_39731,5.064398376669181
ACCIDENT_39732,4.00635737506133
ACCIDENT_39733,4.467129063752302
ACCIDENT_39734,3.7529378479660087
ACCIDENT_39735,4.592253239484634
ACCIDENT_39736,4.946156801456496
ACCIDENT_39737,4.209051150547161
ACCIDENT_39738,4.864204066717802
ACCIDENT_39739,4.927600118108706
ACCIDENT_39740,4.604574660315196
ACCIDENT_39741,3.726884301777161
ACCIDENT_39742,4.372568968720222
ACCIDENT_39743,4.49958164401059
ACCIDENT_39744,4.942139526937108
ACCIDENT_39745,4.611283635681848
ACCIDENT_39746,3.726884301777161
ACCIDENT_39747,4.524664968658929
ACCIDENT_39748,4.629981956946727
ACCIDENT_39749,3.726884301777161
ACCIDENT_39750,4.474673256934105
ACCIDENT_39751,3.9242073051516386
ACCIDENT_39752,5.110798682656517
ACCIDENT_39753,4.5500263181322085
ACCIDENT_39754,4.830360858244697
ACCIDENT_39755,4.069528140049175
ACCIDENT_39756,4.75819996995658
ACCIDENT_39757,4.5500263181322085
ACCIDENT_39758,5.124112847150443
ACCIDENT_39759,3.759361996808354
ACCIDENT_39760,4.830360858244697
ACCIDENT_39761,4.543363289923808
ACCIDENT_39762,5.027131949018178
ACCIDENT_39763,4.68985037329232
ACCIDENT_39764,4.273819688145172
ACCIDENT_39765,5.099505653499216
ACCIDENT_39766,3.893757283684363
ACCIDENT_39767,3.7766247646101094
ACCIDENT_39768,3.726884301777161
ACCIDENT_39769,5.047104167428124
ACCIDENT_39770,4.625700296859208
ACCIDENT_39771,4.355116740687221
ACCIDENT_39772,5.04799319206654
ACCIDENT_39773,4.5166843258083755
ACCIDENT_39774,4.551655229917925
ACCIDENT_39775,3.726884301777161
ACCIDENT_39776,3.9242073051516386
ACCIDENT_39777,4.611283635681848
ACCIDENT_39778,4.524664968658929
ACCIDENT_39779,5.059074490205308
ACCIDENT_39780,4.819365698725987
ACCIDENT_39781,4.4163703156341105
ACCIDENT_39782,4.830360858244697
ACCIDENT_39783,4.975259699247851
ACCIDENT_39784,6.137662739507979
ACCIDENT_39785,5.499732866457141
ACCIDENT_39786,3.726884301777161
ACCIDENT_39787,5.726927218041684
ACCIDENT_39788,4.023620142863085
ACCIDENT_39789,4.830360858244697
ACCIDENT_39790,5.040565187258753
ACCIDENT_39791,4.330455318411615
ACCIDENT_39792,3.9308703333600397
ACCIDENT_39793,4.938032925649221
ACCIDENT_39794,3.9308703333600397
ACCIDENT_39795,5.404372425226067
ACCIDENT_39796,4.06636931849753
ACCIDENT_39797,5.235480038647693
ACCIDENT_39798,5.131243661508198
ACCIDENT_39799,4.915138788824806
ACCIDENT_39800,4.967306137194816
ACCIDENT_39801,4.634861591350417
ACCIDENT_39802,5.155962634598126
ACCIDENT_39803,5.396833226800819
ACCIDENT_39804,5.155962634598126
ACCIDENT_39805,3.73619072936345
ACCIDENT_39806,5.131243661508198
ACCIDENT_39807,6.622332128561607
ACCIDENT_39808,5.258505859798427
ACCIDENT_39809,5.133341776550706
ACCIDENT_39810,3.693933201531215
ACCIDENT_39811,4.041739744163726
ACCIDENT_39812,4.88174790245376
ACCIDENT_39813,4.645869201713623
ACCIDENT_39814,3.9335137327379277
ACCIDENT_39815,5.0620457595303385
ACCIDENT_39816,6.859397610946368
ACCIDENT_39817,4.915827661179489
ACCIDENT_39818,6.083692798905029
ACCIDENT_39819,5.8950016981447
ACCIDENT_39820,5.959004583727902
ACCIDENT_39821,6.359865000073895
ACCIDENT_39822,7.289891060691247
ACCIDENT_39823,5.272843809993385
ACCIDENT_39824,5.271019405368609
ACCIDENT_39825,5.272843809993385
ACCIDENT_39826,4.949240179827656
ACCIDENT_39827,5.271019405368609
ACCIDENT_39828,5.134906200415028
ACCIDENT_39829,5.22788128719156
ACCIDENT_39830,5.863597620094305
ACCIDENT_39831,5.138350915338927
ACCIDENT_39832,5.783688920566602
ACCIDENT_39833,6.008802652543026
ACCIDENT_39834,5.61289815543806
ACCIDENT_39835,3.8560175583249663
ACCIDENT_39836,5.023940181055531
ACCIDENT_39837,5.179005347411562
ACCIDENT_39838,5.206520983343297
ACCIDENT_39839,5.685699073584634
ACCIDENT_39840,5.198247197680852
ACCIDENT_39841,5.8369652799890055
ACCIDENT_39842,4.14860885759271
ACCIDENT_39843,5.093369437630054
ACCIDENT_39844,4.760449140372192
ACCIDENT_39845,5.452522804094816
ACCIDENT_39846,4.73799246128481
ACCIDENT_39847,5.068380917791598
ACCIDENT_39848,5.647859686441164
ACCIDENT_39849,4.69993222968261
ACCIDENT_39850,3.73619072936345
ACCIDENT_39851,4.851774803556386
ACCIDENT_39852,4.590916258631778
ACCIDENT_39853,3.861679508591004
ACCIDENT_39854,4.839804480779201
ACCIDENT_39855,5.009967038046395
ACCIDENT_39856,4.741683216967628
ACCIDENT_39857,4.839804480779201
ACCIDENT_39858,4.839804480779201
ACCIDENT_39859,4.798661579148454
ACCIDENT_39860,4.734695312215753
ACCIDENT_39861,3.73619072936345
ACCIDENT_39862,5.07370480425547
ACCIDENT_39863,3.9401767609463287
ACCIDENT_39864,3.861679508591004
ACCIDENT_39865,4.152176891975931
ACCIDENT_39866,4.816122824585628
ACCIDENT_39867,4.7231822997182915
ACCIDENT_39868,5.1018364022067155
ACCIDENT_39869,5.285622631421489
ACCIDENT_39870,5.069733157641976
ACCIDENT_39871,5.5094900257359525
ACCIDENT_39872,4.688228163881005
ACCIDENT_39873,5.397904155005467
ACCIDENT_39874,4.345574676510052
ACCIDENT_39875,5.438012850080302
ACCIDENT_39876,4.555444168605595
ACCIDENT_39877,4.677808466707464
ACCIDENT_39878,4.520606852634252
ACCIDENT_39879,4.876174389494986
ACCIDENT_39880,3.726884301777161
ACCIDENT_39881,4.280895626834929
ACCIDENT_39882,5.168749509372119
ACCIDENT_39883,4.621442448082828
ACCIDENT_39884,4.708061115105747
ACCIDENT_39885,4.946939300397903
ACCIDENT_39886,4.255136396295032
ACCIDENT_39887,3.9950310006202474
ACCIDENT_39888,4.672219526020157
ACCIDENT_39889,3.8090343716868533
ACCIDENT_39890,4.774648488488911
ACCIDENT_39891,4.8926583149539375
ACCIDENT_39892,4.3190461011505334
ACCIDENT_39893,5.153388397915414
ACCIDENT_39894,3.726884301777161
ACCIDENT_39895,4.699211423695135
ACCIDENT_39896,4.66048616899749
ACCIDENT_39897,4.721458477682376
ACCIDENT_39898,3.826297139488609
ACCIDENT_39899,4.949960317583952
ACCIDENT_39900,4.694692849674392
ACCIDENT_39901,5.470599147424587
ACCIDENT_39902,3.726884301777161
ACCIDENT_39903,4.95384626385592
ACCIDENT_39904,4.024068371864564
ACCIDENT_39905,4.972289636149282
ACCIDENT_39906,4.699106056460124
ACCIDENT_39907,4.5666585647383675
ACCIDENT_39908,5.017143278538683
ACCIDENT_39909,4.614659350022443
ACCIDENT_39910,4.611283635681848
ACCIDENT_39911,5.022849149577038
ACCIDENT_39912,4.614659350022443
ACCIDENT_39913,4.614659350022443
ACCIDENT_39914,4.400327065093919
ACCIDENT_39915,4.13433065044614
ACCIDENT_39916,4.411015399080058
ACCIDENT_39917,4.023620142863085
ACCIDENT_39918,5.1859847905666525
ACCIDENT_39919,4.896725530584545
ACCIDENT_39920,4.480734991895126
ACCIDENT_39921,4.975259699247851
ACCIDENT_39922,5.116429555299773
ACCIDENT_39923,3.726884301777161
ACCIDENT_39924,5.153388397915414
ACCIDENT_39925,4.971077404102258
ACCIDENT_39926,5.180064567527316
ACCIDENT_39927,3.9242073051516386
ACCIDENT_39928,4.845700972398557
ACCIDENT_39929,4.56245206974061
ACCIDENT_39930,4.908653004999735
ACCIDENT_39931,4.581473659427928
ACCIDENT_39932,4.702481770800719
ACCIDENT_39933,4.581473659427928
ACCIDENT_39934,4.614659350022443
ACCIDENT_39935,4.614659350022443
ACCIDENT_39936,4.531327996867329
ACCIDENT_39937,4.419348654781237
ACCIDENT_39938,4.967138260971401
ACCIDENT_39939,3.86783249103856
ACCIDENT_39940,4.604620607473447
ACCIDENT_39941,4.505643378971611
ACCIDENT_39942,3.7157072138970713
ACCIDENT_39943,4.6767773340476975
ACCIDENT_39944,4.524664968658929
ACCIDENT_39945,3.8090343716868533
ACCIDENT_39946,5.1891797732284335
ACCIDENT_39947,4.614659350022443
ACCIDENT_39948,4.577517478525526
ACCIDENT_39949,4.64297974887239
ACCIDENT_39950,4.819611683240912
ACCIDENT_39951,4.6233189287383265
ACCIDENT_39952,4.629981956946727
ACCIDENT_39953,4.552609091449042
ACCIDENT_39954,5.481444847037376
ACCIDENT_39955,4.838064019990866
ACCIDENT_39956,4.949926188954843
ACCIDENT_39957,4.589750962945958
ACCIDENT_39958,4.64297974887239
ACCIDENT_39959,4.533963777821558
ACCIDENT_39960,4.936022375208396
ACCIDENT_39961,4.906385212777326
ACCIDENT_39962,5.281859440574284
ACCIDENT_39963,4.538130080639833
ACCIDENT_39964,5.465220548676497
ACCIDENT_39965,5.301990560804242
ACCIDENT_39966,4.102169444876206
ACCIDENT_39967,5.003747991166903
ACCIDENT_39968,4.699106056460124
ACCIDENT_39969,4.04421452676345
ACCIDENT_39970,5.059074490205308
ACCIDENT_39971,4.505643378971611
ACCIDENT_39972,4.614659350022443
ACCIDENT_39973,3.726884301777161
ACCIDENT_39974,4.611283635681848
ACCIDENT_39975,4.588340939892387
ACCIDENT_39976,4.280895626834929
ACCIDENT_39977,4.819365698725987
ACCIDENT_39978,4.614659350022443
ACCIDENT_39979,4.505643378971611
ACCIDENT_39980,4.014458875441758
ACCIDENT_39981,3.9242073051516386
ACCIDENT_39982,4.819365698725987
ACCIDENT_39983,3.826297139488609
ACCIDENT_39984,4.400327065093919
ACCIDENT_39985,4.9978606297385815
ACCIDENT_39986,4.838064019990866
ACCIDENT_39987,4.543363289923808
ACCIDENT_39988,4.419348654781237
ACCIDENT_39989,4.533963777821558
ACCIDENT_39990,4.311433728724297
ACCIDENT_39991,4.306945802890023
ACCIDENT_39992,5.039485829710097
ACCIDENT_39993,4.6864409828481595
ACCIDENT_39994,4.83571577479875
ACCIDENT_39995,4.629981956946727
ACCIDENT_39996,4.838064019990866
ACCIDENT_39997,5.02743953405354
ACCIDENT_39998,3.5678191417090153
ACCIDENT_39999,4.65618407014727
ACCIDENT_40000,5.389410832236731
ACCIDENT_40001,5.212460686341047
ACCIDENT_40002,4.88052004238556
ACCIDENT_40003,4.768817634014595
ACCIDENT_40004,3.726884301777161
ACCIDENT_40005,5.668886566430236
ACCIDENT_40006,5.251752117486961
ACCIDENT_40007,5.421826364042275
ACCIDENT_40008,5.647008744834184
ACCIDENT_40009,4.984887842126079
ACCIDENT_40010,6.612921438771302
ACCIDENT_40011,5.1330773939973415
ACCIDENT_40012,4.059002511965481
ACCIDENT_40013,4.950479054587144
ACCIDENT_40014,4.8929800948600075
ACCIDENT_40015,4.855838223363091
ACCIDENT_40016,4.621761128357533
ACCIDENT_40017,4.852581324138026
ACCIDENT_40018,3.73619072936345
ACCIDENT_40019,4.958379174835231
ACCIDENT_40020,5.307339005600261
ACCIDENT_40021,5.117421763260444
ACCIDENT_40022,3.9335137327379277
ACCIDENT_40023,4.893135424749978
ACCIDENT_40024,4.917088168216098
ACCIDENT_40025,4.758404368456176
ACCIDENT_40026,4.477176758261824
ACCIDENT_40027,4.928212274245535
ACCIDENT_40028,3.861679508591004
ACCIDENT_40029,5.0730573068584635
ACCIDENT_40030,5.2893686295386955
ACCIDENT_40031,5.147122827318446
ACCIDENT_40032,4.787074157785992
ACCIDENT_40033,5.180178915450746
ACCIDENT_40034,4.88174790245376
ACCIDENT_40035,4.9736346478385425
ACCIDENT_40036,4.669305776193493
ACCIDENT_40037,4.008539017545643
ACCIDENT_40038,4.214486725799032
ACCIDENT_40039,5.435470977517317
ACCIDENT_40040,4.917074297505667
ACCIDENT_40041,5.025962509450354
ACCIDENT_40042,5.206938029687596
ACCIDENT_40043,5.178075381250156
ACCIDENT_40044,4.821831301642906
ACCIDENT_40045,4.761836151507815
ACCIDENT_40046,5.150679595916822
ACCIDENT_40047,5.12317710212691
ACCIDENT_40048,5.1942601622060645
ACCIDENT_40049,5.1942601622060645
ACCIDENT_40050,3.73619072936345
ACCIDENT_40051,5.497212286683601
ACCIDENT_40052,5.339861796581965
ACCIDENT_40053,5.612687787543043
ACCIDENT_40054,5.702804157524411
ACCIDENT_40055,4.2930240085769125
ACCIDENT_40056,4.817948100099328
ACCIDENT_40057,3.7868755780134076
ACCIDENT_40058,4.74465548949321
ACCIDENT_40059,4.912291714245967
ACCIDENT_40060,5.041896830011046
ACCIDENT_40061,4.6735319795464045
ACCIDENT_40062,5.016486481731931
ACCIDENT_40063,4.851774803556386
ACCIDENT_40064,4.757431189409747
ACCIDENT_40065,4.839804480779201
ACCIDENT_40066,4.69993222968261
ACCIDENT_40067,4.7640942176181476
ACCIDENT_40068,4.69993222968261
ACCIDENT_40069,4.992653292321504
ACCIDENT_40070,4.073432485024591
ACCIDENT_40071,4.590916258631778
ACCIDENT_40072,4.862818725884453
ACCIDENT_40073,4.619236657481726
ACCIDENT_40074,3.73619072936345
ACCIDENT_40075,4.861101152851636
ACCIDENT_40076,4.862769963075096
ACCIDENT_40077,4.712000697489148
ACCIDENT_40078,5.202404900068487
ACCIDENT_40079,4.791956336303667
ACCIDENT_40080,4.619236657481726
ACCIDENT_40081,4.041739744163726
ACCIDENT_40082,4.528866000058377
ACCIDENT_40083,4.798661579148454
ACCIDENT_40084,4.798661579148454
ACCIDENT_40085,5.22749515979523
ACCIDENT_40086,6.534196176644834
ACCIDENT_40087,5.0598959125134515
ACCIDENT_40088,4.989234226163536
ACCIDENT_40089,4.708061115105747
ACCIDENT_40090,4.807395375948802
ACCIDENT_40091,3.7157072138970713
ACCIDENT_40092,4.6268053046202935
ACCIDENT_40093,5.007180054145642
ACCIDENT_40094,4.701398086897346
ACCIDENT_40095,4.807395375948802
ACCIDENT_40096,4.708061115105747
ACCIDENT_40097,4.00635737506133
ACCIDENT_40098,4.534883156119378
ACCIDENT_40099,3.726884301777161
ACCIDENT_40100,4.280895626834929
ACCIDENT_40101,5.129935059427739
ACCIDENT_40102,4.509974769042893
ACCIDENT_40103,3.769668893230118
ACCIDENT_40104,3.5896880071274375
ACCIDENT_40105,4.233968370928341
ACCIDENT_40106,4.735923233791266
ACCIDENT_40107,3.9308703333600397
ACCIDENT_40108,4.023620142863085
ACCIDENT_40109,4.3190461011505334
ACCIDENT_40110,4.581848868596809
ACCIDENT_40111,3.5678191417090153
ACCIDENT_40112,4.220017921127787
ACCIDENT_40113,5.516800862797012
ACCIDENT_40114,4.8926583149539375
ACCIDENT_40115,4.892707077763294
ACCIDENT_40116,4.830360858244697
ACCIDENT_40117,5.079033189557385
ACCIDENT_40118,4.581848868596809
ACCIDENT_40119,4.849805743549629
ACCIDENT_40120,3.693838348478649
ACCIDENT_40121,4.656087229981198
ACCIDENT_40122,4.355008204116678
ACCIDENT_40123,4.828404268990466
ACCIDENT_40124,4.4726356378332435
ACCIDENT_40125,5.376948216894446
ACCIDENT_40126,4.140652042844991
ACCIDENT_40127,4.877232859200218
ACCIDENT_40128,4.505643378971611
ACCIDENT_40129,3.9962991286371765
ACCIDENT_40130,4.807395375948802
ACCIDENT_40131,4.807395375948802
ACCIDENT_40132,3.9308703333600397
ACCIDENT_40133,4.97137654195803
ACCIDENT_40134,3.7766247646101094
ACCIDENT_40135,3.9310292416474595
ACCIDENT_40136,4.577517478525526
ACCIDENT_40137,4.9443958581717204
ACCIDENT_40138,4.87636261838739
ACCIDENT_40139,3.8090343716868533
ACCIDENT_40140,4.807395375948802
ACCIDENT_40141,5.089708570446288
ACCIDENT_40142,4.533963777821558
ACCIDENT_40143,5.089708570446288
ACCIDENT_40144,4.6486745358515185
ACCIDENT_40145,4.480734991895126
ACCIDENT_40146,3.693838348478649
ACCIDENT_40147,3.8090343716868533
ACCIDENT_40148,4.641969293006731
ACCIDENT_40149,5.056539917965749
ACCIDENT_40150,5.326400039404754
ACCIDENT_40151,5.535724654550473
ACCIDENT_40152,3.972932031964149
ACCIDENT_40153,4.56245206974061
ACCIDENT_40154,4.531327996867329
ACCIDENT_40155,4.101478378051633
ACCIDENT_40156,4.249878634719357
ACCIDENT_40157,5.066332090919782
ACCIDENT_40158,4.400327065093919
ACCIDENT_40159,3.9242073051516386
ACCIDENT_40160,4.069528140049175
ACCIDENT_40161,4.280895626834929
ACCIDENT_40162,4.904115755501366
ACCIDENT_40163,4.807395375948802
ACCIDENT_40164,5.084048128601498
ACCIDENT_40165,4.4435931203982095
ACCIDENT_40166,4.909861470405898
ACCIDENT_40167,4.830360858244697
ACCIDENT_40168,3.7157072138970713
ACCIDENT_40169,4.6233189287383265
ACCIDENT_40170,4.5500263181322085
ACCIDENT_40171,4.4163703156341105
ACCIDENT_40172,4.683187345083919
ACCIDENT_40173,4.5327751640857805
ACCIDENT_40174,5.3309755423156675
ACCIDENT_40175,4.024068371864564
ACCIDENT_40176,5.451834266719165
ACCIDENT_40177,3.643398888162455
ACCIDENT_40178,3.907508245891884
ACCIDENT_40179,4.395440656448951
ACCIDENT_40180,5.249704559113708
ACCIDENT_40181,4.614659350022443
ACCIDENT_40182,4.014458875441758
ACCIDENT_40183,5.194503979939291
ACCIDENT_40184,3.9242073051516386
ACCIDENT_40185,3.7157072138970713
ACCIDENT_40186,4.754729016363646
ACCIDENT_40187,4.028452969582253
ACCIDENT_40188,4.614659350022443
ACCIDENT_40189,4.614659350022443
ACCIDENT_40190,4.614659350022443
ACCIDENT_40191,3.726884301777161
ACCIDENT_40192,4.614659350022443
ACCIDENT_40193,4.611283635681848
ACCIDENT_40194,5.101915790296406
ACCIDENT_40195,4.375776023074367
ACCIDENT_40196,4.64297974887239
ACCIDENT_40197,3.826297139488609
ACCIDENT_40198,3.726884301777161
ACCIDENT_40199,5.758325448161329
ACCIDENT_40200,4.0374243577376525
ACCIDENT_40201,4.629981956946727
ACCIDENT_40202,4.551655229917925
ACCIDENT_40203,4.838064019990866
ACCIDENT_40204,4.989092579639745
ACCIDENT_40205,4.64297974887239
ACCIDENT_40206,4.419348654781237
ACCIDENT_40207,5.061767568959462
ACCIDENT_40208,3.726884301777161
ACCIDENT_40209,3.745278415743988
ACCIDENT_40210,4.436191389200288
ACCIDENT_40211,4.533963777821558
ACCIDENT_40212,4.800604422102564
ACCIDENT_40213,4.543363289923808
ACCIDENT_40214,4.480734991895126
ACCIDENT_40215,4.83571577479875
ACCIDENT_40216,4.480734991895126
ACCIDENT_40217,3.7923130970542998
ACCIDENT_40218,5.624461626777937
ACCIDENT_40219,5.869672096099628
ACCIDENT_40220,4.230878971768384
ACCIDENT_40221,4.79730803235601
ACCIDENT_40222,5.1330773939973415
ACCIDENT_40223,5.093270260725317
ACCIDENT_40224,5.161709256494686
ACCIDENT_40225,5.183681461593659
ACCIDENT_40226,5.144702333638901
ACCIDENT_40227,5.093270260725317
ACCIDENT_40228,4.477176758261824
ACCIDENT_40229,4.64676467268795
ACCIDENT_40230,6.14063981847219
ACCIDENT_40231,5.247196067072992
ACCIDENT_40232,4.88174790245376
ACCIDENT_40233,5.260781427787599
ACCIDENT_40234,5.1714382226570805
ACCIDENT_40235,5.00683339569527
ACCIDENT_40236,4.645869201713623
ACCIDENT_40237,4.901035544998065
ACCIDENT_40238,4.811290317518893
ACCIDENT_40239,5.183578916500535
ACCIDENT_40240,4.88174790245376
ACCIDENT_40241,5.2077261709567955
ACCIDENT_40242,4.745178796546053
ACCIDENT_40243,4.783095897909384
ACCIDENT_40244,5.068294090756476
ACCIDENT_40245,5.114979444025311
ACCIDENT_40246,4.9633619727533524
ACCIDENT_40247,4.693167733944896
ACCIDENT_40248,3.954932949461743
ACCIDENT_40249,5.368006834875653
ACCIDENT_40250,5.451373299779284
ACCIDENT_40251,5.370953230839773
ACCIDENT_40252,5.263221552953898
ACCIDENT_40253,6.975998783167312
ACCIDENT_40254,3.693933201531215
ACCIDENT_40255,3.9335137327379277
ACCIDENT_40256,5.150679595916822
ACCIDENT_40257,4.754758838830512
ACCIDENT_40258,5.397797631588872
ACCIDENT_40259,4.889653071592797
ACCIDENT_40260,5.3040123136566795
ACCIDENT_40261,5.308303253664444
ACCIDENT_40262,5.12317710212691
ACCIDENT_40263,5.580323100388269
ACCIDENT_40264,4.814577435041585
ACCIDENT_40265,5.509263395775519
ACCIDENT_40266,6.141117932855228
ACCIDENT_40267,5.1942601622060645
ACCIDENT_40268,5.397797631588872
ACCIDENT_40269,5.341283721273826
ACCIDENT_40270,6.95553431709571
ACCIDENT_40271,5.716648151541387
ACCIDENT_40272,4.063158960887542
ACCIDENT_40273,3.9155851049055848
ACCIDENT_40274,3.9328478727073404
ACCIDENT_40275,4.74465548949321
ACCIDENT_40276,4.7640942176181476
ACCIDENT_40277,4.059002511965481
ACCIDENT_40278,4.025018469531172
ACCIDENT_40279,4.7640942176181476
ACCIDENT_40280,5.51556218318587
ACCIDENT_40281,4.7640942176181476
ACCIDENT_40282,5.945141182043843
ACCIDENT_40283,5.631539651740473
ACCIDENT_40284,5.05386715278823
ACCIDENT_40285,4.75743119503158
ACCIDENT_40286,4.933563752244381
ACCIDENT_40287,4.998399007226035
ACCIDENT_40288,5.184206173778404
ACCIDENT_40289,4.998399007226035
ACCIDENT_40290,4.3657727760766445
ACCIDENT_40291,4.862769963075096
ACCIDENT_40292,5.238626383186838
ACCIDENT_40293,4.728252628532558
ACCIDENT_40294,3.9401767609463287
ACCIDENT_40295,4.570309104499035
ACCIDENT_40296,5.162864566713828
ACCIDENT_40297,4.731721547948486
ACCIDENT_40298,4.585563705400737
ACCIDENT_40299,4.628105476291228
ACCIDENT_40300,3.693933201531215
ACCIDENT_40301,4.64389912717021
ACCIDENT_40302,3.726884301777161
ACCIDENT_40303,3.693933201531215
ACCIDENT_40304,4.828692048021237
ACCIDENT_40305,4.672451350771376
ACCIDENT_40306,3.726884301777161
ACCIDENT_40307,4.563203554969325
ACCIDENT_40308,4.3707975660232385
ACCIDENT_40309,5.227214142604
ACCIDENT_40310,4.023620142863085
ACCIDENT_40311,5.0787315440225695
ACCIDENT_40312,5.374029240480756
ACCIDENT_40313,4.781353731333698
ACCIDENT_40314,3.7744987252462203
ACCIDENT_40315,4.472946488034487
ACCIDENT_40316,4.830360858244697
ACCIDENT_40317,5.110781915722623
ACCIDENT_40318,3.9242073051516386
ACCIDENT_40319,4.894339365594271
ACCIDENT_40320,5.2416171848472555
ACCIDENT_40321,4.702747988018744
ACCIDENT_40322,5.424705014524327
ACCIDENT_40323,5.240932780849202
ACCIDENT_40324,4.889673437366687
ACCIDENT_40325,3.9419183019548716
ACCIDENT_40326,4.611283635681848
ACCIDENT_40327,4.807395375948802
ACCIDENT_40328,4.611283635681848
ACCIDENT_40329,4.819365698725987
ACCIDENT_40330,4.819365698725987
ACCIDENT_40331,4.807395375948802
ACCIDENT_40332,4.976144584336959
ACCIDENT_40333,4.611283635681848
ACCIDENT_40334,4.052325525358175
ACCIDENT_40335,5.156802181253326
ACCIDENT_40336,3.826297139488609
ACCIDENT_40337,4.807444138758159
